Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type,ROI,Lease_Term,State_Colorado,City_DaNang,City_HaNoi,State_Illinois,State_Iowa,State_Louisiana,State_Massachusetts,State_Missouri,State_Nevada,State_New Hampshire,State_New Mexico,State_New York,State_Ohio,State_Oklahoma,State_Oregon,City_HaiPhong,State_Utah,City_HCMC,State_Wisconsin,Foot_Traffic_per_day,Competitor_Count_500m,Occupancy_Rate,Area_sqm,Traffic_per_sqm,Rent_per_sqm,ROI_Predicted
Central,Small Market,164.0,261.0,521.0,260.0,97.0,72.0,1715.0,150.0,220.0,230.0,450.0,11,2010-06-01,Tea,Darjeeling,Regular,1.690721649484536,177.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.1234776887597404,5.295435323705331
Central,Small Market,155.0,249.0,498.0,249.0,94.0,69.0,1775.0,140.0,210.0,220.0,430.0,11,2010-09-01,Tea,Darjeeling,Regular,1.648936170212766,174.53333333333333,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.0887309561176866,6.194527664437975
Central,Small Market,156.0,251.0,501.0,250.0,95.0,70.0,1820.0,120.0,210.0,200.0,410.0,11,2010-12-01,Tea,Darjeeling,Regular,1.6421052631578947,171.5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.1003132003317044,6.1052210531183535
Central,Small Market,209.0,229.0,487.0,228.0,88.0,63.0,1436.0,140.0,190.0,210.0,400.0,11,2011-02-01,Tea,Darjeeling,Regular,2.375,169.43333333333334,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.0192374908335788,7.081559272954398
Central,Small Market,232.0,251.0,534.0,250.0,95.0,70.0,1820.0,120.0,210.0,200.0,410.0,11,2011-12-01,Tea,Darjeeling,Regular,2.442105263157895,159.33333333333334,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.1003132003317044,6.1052210531183535
Central,Small Market,216.0,360.0,654.0,294.0,144.0,111.0,1838.0,170.0,240.0,300.0,540.0,12,2010-12-01,Tea,Earl Grey,Regular,1.5,171.5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.6678431668185836,2.5019410658436385
Central,Small Market,273.0,301.0,611.0,245.0,132.0,93.0,1419.0,160.0,210.0,270.0,480.0,12,2011-01-01,Tea,Earl Grey,Regular,2.0681818181818183,170.46666666666667,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.5288562362503684,2.4819908888032622
Central,Small Market,251.0,294.0,569.0,240.0,125.0,91.0,1391.0,150.0,200.0,260.0,460.0,12,2011-02-01,Tea,Earl Grey,Regular,2.008,169.43333333333334,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.4477805267522428,2.565840354550257
Central,Small Market,331.0,370.0,716.0,302.0,147.0,114.0,1783.0,210.0,250.0,340.0,590.0,12,2011-09-01,Tea,Earl Grey,Regular,2.251700680272109,162.36666666666667,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.7025898994606374,2.5067585054806973
Central,Small Market,257.0,300.0,581.0,245.0,127.0,93.0,1784.0,130.0,200.0,250.0,450.0,12,2011-11-01,Tea,Earl Grey,Regular,2.0236220472440944,160.33333333333334,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.4709450151802785,2.5497224076026113
East,Major Market,357.0,534.0,890.0,356.0,177.0,124.0,2476.0,350.0,340.0,500.0,840.0,2,2010-06-01,Coffee,Columbian,Regular,2.016949152542373,177.6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,2.050057225881176,2.5067585054806973
East,Major Market,407.0,454.0,749.0,302.0,148.0,105.0,2250.0,300.0,280.0,430.0,710.0,2,2011-05-01,Coffee,Columbian,Regular,2.75,166.46666666666667,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.7141721436746553,2.5067585054806973
East,Major Market,105.0,145.0,245.0,100.0,40.0,28.0,598.0,130.0,100.0,160.0,260.0,13,2010-08-01,Tea,Green Tea,Regular,2.625,175.56666666666666,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4632897685607177,11.382760222974365
East,Major Market,84.0,118.0,199.0,81.0,34.0,22.0,588.0,100.0,80.0,130.0,210.0,13,2010-09-01,Tea,Green Tea,Regular,2.4705882352941178,174.53333333333333,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.39379630327661,11.382760222974365
East,Major Market,123.0,117.0,211.0,81.0,34.0,22.0,441.0,100.0,80.0,130.0,210.0,13,2011-03-01,Tea,Green Tea,Regular,3.6176470588235294,168.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.39379630327661,11.382760222974365
East,Major Market,-195.0,-52.0,69.0,121.0,143.0,109.0,1673.0,-180.0,110.0,-50.0,60.0,5,2010-05-01,Espresso,Caffe Mocha,Regular,-1.3636363636363635,178.63333333333333,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.6562609226045657,2.4963158315452967
East,Major Market,-269.0,-52.0,68.0,121.0,133.0,109.0,1673.0,-180.0,110.0,-50.0,60.0,5,2011-05-01,Espresso,Caffe Mocha,Regular,-2.0225563909774436,166.46666666666667,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.5404384804643863,2.4819908888032622
East,Major Market,229.0,369.0,653.0,284.0,140.0,107.0,1565.0,180.0,210.0,290.0,500.0,9,2010-08-01,Herbal Tea,Lemon,Decaf,1.6357142857142857,175.56666666666666,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.6215141899625118,2.495088277540389
East,Major Market,199.0,191.0,320.0,132.0,44.0,36.0,994.0,170.0,130.0,210.0,340.0,11,2011-08-01,Tea,Darjeeling,Regular,4.5227272727272725,163.4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.5096187454167894,10.747965525611507
East,Major Market,94.0,130.0,219.0,89.0,36.0,24.0,777.0,110.0,90.0,140.0,230.0,12,2010-01-01,Tea,Earl Grey,Regular,2.611111111111111,182.63333333333333,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4169607917046459,11.382760222974365
East,Major Market,153.0,152.0,254.0,104.0,38.0,29.0,821.0,120.0,110.0,160.0,270.0,12,2011-05-01,Tea,Earl Grey,Regular,4.026315789473684,166.46666666666667,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4401252801326818,11.382760222974365
East,Major Market,179.0,277.0,543.0,266.0,98.0,74.0,1319.0,190.0,250.0,280.0,530.0,7,2010-08-01,Espresso,Regular Espresso,Regular,1.8265306122448979,175.56666666666666,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.1350599329737583,4.130968001798763
East,Major Market,381.0,464.0,675.0,211.0,83.0,59.0,933.0,390.0,200.0,460.0,660.0,7,2010-11-01,Espresso,Regular Espresso,Regular,4.590361445783133,172.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.9613262697634892,7.327997087287713
West,Major Market,-156.0,-45.0,95.0,141.0,63.0,45.0,1514.0,-110.0,170.0,-50.0,120.0,1,2011-06-01,Coffee,Amaretto,Regular,-2.4761904761904763,165.43333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.7296813854831303,9.251182373197327
West,Major Market,295.0,454.0,756.0,302.0,159.0,105.0,2250.0,410.0,380.0,560.0,940.0,2,2010-05-01,Coffee,Columbian,Regular,1.8553459119496856,178.63333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.8415768300288529,2.5067585054806973
West,Major Market,368.0,546.0,910.0,364.0,178.0,127.0,2617.0,520.0,450.0,680.0,1130.0,2,2010-08-01,Coffee,Columbian,Regular,2.067415730337079,175.56666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,2.061639470095194,2.5067585054806973
West,Major Market,511.0,548.0,904.0,364.0,166.0,127.0,2654.0,530.0,450.0,690.0,1140.0,2,2011-07-01,Coffee,Columbian,Regular,3.0783132530120483,164.43333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.9226525395269785,2.5067585054806973
West,Major Market,-117.0,-26.0,118.0,144.0,91.0,47.0,862.0,-120.0,180.0,-40.0,140.0,3,2010-01-01,Coffee,Decaf Irish Cream,Decaf,-1.2857142857142858,182.63333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.0539842234756327,7.050042446589629
West,Major Market,-121.0,-27.0,127.0,154.0,94.0,50.0,1288.0,-120.0,190.0,-40.0,150.0,3,2010-03-01,Coffee,Decaf Irish Cream,Decaf,-1.2872340425531914,180.66666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.0887309561176866,6.194527664437975
West,Major Market,-174.0,-24.0,139.0,154.0,93.0,50.0,3654.0,-100.0,220.0,-30.0,190.0,3,2011-10-01,Coffee,Decaf Irish Cream,Decaf,-1.8709677419354838,161.36666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.0771487119036687,6.564818542908789
West,Major Market,59.0,114.0,189.0,75.0,55.0,24.0,659.0,40.0,50.0,80.0,130.0,13,2010-11-01,Tea,Green Tea,Regular,1.0727272727272728,172.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.6370234317709869,9.493166253547914
West,Major Market,84.0,108.0,201.0,72.0,57.0,23.0,558.0,50.0,40.0,80.0,120.0,13,2011-01-01,Tea,Green Tea,Regular,1.4736842105263157,170.46666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.6601879201990227,9.545496212253417
West,Major Market,41.0,79.0,130.0,52.0,46.0,17.0,662.0,20.0,30.0,50.0,80.0,13,2011-08-01,Tea,Green Tea,Regular,0.8913043478260869,163.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.5327832338448253,10.168221509221242
West,Major Market,50.0,201.0,342.0,144.0,153.0,131.0,874.0,50.0,130.0,200.0,330.0,5,2011-06-01,Espresso,Caffe Mocha,Regular,0.32679738562091504,165.43333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.7720833647447451,2.5067585054806973
West,Major Market,259.0,387.0,678.0,291.0,128.0,96.0,1742.0,260.0,270.0,380.0,650.0,6,2010-07-01,Espresso,Decaf Espresso,Decaf,2.0234375,176.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.4825272593942966,2.555669682916362
West,Major Market,159.0,139.0,262.0,95.0,39.0,26.0,821.0,100.0,80.0,120.0,200.0,8,2011-01-01,Herbal Tea,Chamomile,Decaf,4.076923076923077,170.46666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.45170752434669975,11.382760222974365
West,Major Market,205.0,307.0,567.0,260.0,102.0,80.0,1319.0,200.0,220.0,270.0,490.0,9,2010-07-01,Herbal Tea,Lemon,Decaf,2.0098039215686274,176.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.18138890982983,3.626925057038932
West,Major Market,104.0,107.0,213.0,83.0,42.0,27.0,623.0,60.0,70.0,90.0,160.0,10,2011-01-01,Herbal Tea,Mint,Decaf,2.4761904761904763,170.46666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.48645425698875355,11.382760222974365
West,Major Market,54.0,80.0,134.0,54.0,26.0,15.0,456.0,60.0,30.0,60.0,90.0,12,2010-01-01,Tea,Earl Grey,Regular,2.076923076923077,182.63333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.3011383495644665,11.382760222974365
West,Major Market,47.0,73.0,123.0,50.0,26.0,14.0,589.0,40.0,30.0,50.0,80.0,12,2010-11-01,Tea,Earl Grey,Regular,1.8076923076923077,172.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.3011383495644665,11.382760222974365
West,Major Market,125.0,118.0,212.0,81.0,34.0,22.0,588.0,70.0,50.0,80.0,130.0,12,2011-09-01,Tea,Earl Grey,Regular,3.676470588235294,162.36666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.39379630327661,11.382760222974365
West,Major Market,228.0,261.0,516.0,260.0,89.0,72.0,1559.0,180.0,240.0,260.0,500.0,4,2011-05-01,Espresso,Caffe Latte,Regular,2.561797752808989,166.46666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.030819735047597,7.063909270954615
Central,Small Market,37.0,88.0,159.0,72.0,57.0,27.0,606.0,40.0,70.0,90.0,160.0,2,2011-08-01,Coffee,Columbian,Regular,0.6491228070175439,163.4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.6601879201990227,9.545496212253417
